typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","M","20230101","2023","1","202301","70","BIH","Bosnia Herzegovina","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"8391026.061","8391026.061","0","false","true",
"C","M","20230101","2023","1","202301","76","BRA","Brazil","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"79000","79000","0","false","true",
"C","M","20230101","2023","1","202301","156","CHN","China","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"129626","129626","0","false","true",
"C","M","20230101","2023","1","202301","203","CZE","Czechia","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"35584","35584","0","false","true",
"C","M","20230101","2023","1","202301","208","DNK","Denmark","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"30993.875","30993.875","0","false","true",
"C","M","20230101","2023","1","202301","276","DEU","Germany","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"126369.907","126369.907","4","false","true",
"C","M","20230101","2023","1","202301","300","GRC","Greece","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"465.221","465.221","0","false","true",
"C","M","20230101","2023","1","202301","380","ITA","Italy","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"4574505.357","4574505.357","0","false","true",
"C","M","20230101","2023","1","202301","410","KOR","Rep. of Korea","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"15734682","15734682","0","false","true",
"C","M","20230101","2023","1","202301","724","ESP","Spain","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"147939.137","147939.137","0","false","true",
"C","M","20230101","2023","1","202301","757","CHE","Switzerland","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"66500.741","66500.741","0","false","true",
