typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","M","20150101","2015","1","201501","40","AUT","Austria","X","Export","410","KOR","Rep. of Korea","0","W00","World","H4","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","6042.92","6042.92","0","false","true",
"C","M","20150101","2015","1","201501","56","BEL","Belgium","X","Export","410","KOR","Rep. of Korea","0","W00","World","H4","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","4039.32","4039.32","0","false","true",
"C","M","20150101","2015","1","201501","40","AUT","Austria","X","Export","792","TUR","Türkiye","0","W00","World","H4","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","21766.133","21766.133","0","false","true",
"C","M","20150101","2015","1","201501","124","CAN","Canada","X","Export","410","KOR","Rep. of Korea","0","W00","World","H4","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","1135.594","1135.594","4","false","true",
"C","M","20150101","2015","1","201501","203","CZE","Czechia","X","Export","410","KOR","Rep. of Korea","0","W00","World","H4","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","6913","6913","0","false","true",
"C","M","20150101","2015","1","201501","203","CZE","Czechia","X","Export","792","TUR","Türkiye","0","W00","World","H4","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","195934","195934","0","false","true",
"C","M","20150101","2015","1","201501","208","DNK","Denmark","X","Export","792","TUR","Türkiye","0","W00","World","H4","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","70677.725","70677.725","0","false","true",
"C","M","20150101","2015","1","201501","251","FRA","France","X","Export","410","KOR","Rep. of Korea","0","W00","World","H4","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","9788.368","9788.368","0","false","true",
"C","M","20150101","2015","1","201501","246","FIN","Finland","X","Export","792","TUR","Türkiye","0","W00","World","H4","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","109841.692","109841.692","0","false","true",
"C","M","20150101","2015","1","201501","276","DEU","Germany","X","Export","410","KOR","Rep. of Korea","0","W00","World","H4","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","63256.589","63256.589","4","false","true",
