typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","M","20160101","2016","1","201601","40","AUT","Austria","X","Export","792","TUR","Türkiye","0","W00","World","H4","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","19385.1","19385.1","0","false","true",
"C","M","20160101","2016","1","201601","56","BEL","Belgium","X","Export","792","TUR","Türkiye","0","W00","World","H4","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","705.9","705.9","0","false","true",
"C","M","20160101","2016","1","201601","156","CHN","China","X","Export","410","KOR","Rep. of Korea","0","W00","World","H4","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"29544","29544","4","false","true",
"C","M","20160101","2016","1","201601","203","CZE","Czechia","X","Export","410","KOR","Rep. of Korea","0","W00","World","H4","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","15431","15431","0","false","true",
"C","M","20160101","2016","1","201601","208","DNK","Denmark","X","Export","410","KOR","Rep. of Korea","0","W00","World","H4","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","67.612","67.612","0","false","true",
"C","M","20160101","2016","1","201601","251","FRA","France","X","Export","410","KOR","Rep. of Korea","0","W00","World","H4","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","735987.63","735987.63","0","false","true",
"C","M","20160101","2016","1","201601","276","DEU","Germany","X","Export","410","KOR","Rep. of Korea","0","W00","World","H4","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","87624.996","87624.996","4","false","true",
"C","M","20160101","2016","1","201601","344","HKG","China, Hong Kong SAR","X","Export","410","KOR","Rep. of Korea","0","W00","World","H4","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","24924.964","24924.964","0","false","true",
"C","M","20160101","2016","1","201601","276","DEU","Germany","X","Export","792","TUR","Türkiye","0","W00","World","H4","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","41326.644","41326.644","0","false","true",
"C","M","20160101","2016","1","201601","376","ISR","Israel","X","Export","410","KOR","Rep. of Korea","0","W00","World","H4","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","3000","3000","0","true","false",
